Periodo;Curriculo Entrada;Periodo de Ingresso;Idade Aproximada no Ingresso;Ingressantes;Evadidos;Taxa
P1;1999;20111;16;2;0;0,00
P1;1999;20111;17;4;0;0,00
P1;1999;20111;18;37;3;8,11
P1;1999;20111;19;11;1;9,09
P1;1999;20111;20;3;0;0,00
P1;1999;20111;21;5;0;0,00
P1;1999;20111;22;1;0;0,00
P1;1999;20111;23;3;0;0,00
P1;1999;20111;24;1;0;0,00
P1;1999;20111;25;6;0;0,00
P1;1999;20111;26;2;0;0,00
P1;1999;20111;27;1;0;0,00
P1;1999;20111;28;2;0;0,00
P1;1999;20111;42;1;0;0,00
P1;1999;20112;16;1;0;0,00
P1;1999;20112;17;12;0;0,00
P1;1999;20112;18;19;0;0,00
P1;1999;20112;19;25;0;0,00
P1;1999;20112;20;7;0;0,00
P1;1999;20112;21;5;0;0,00
P1;1999;20112;22;3;0;0,00
P1;1999;20112;23;2;0;0,00
P1;1999;20112;24;3;0;0,00
P1;1999;20112;25;5;1;20,00
P1;1999;20112;27;1;0;0,00
P1;1999;20112;28;2;1;50,00
P1;1999;20112;32;1;0;0,00
P1;1999;20112;36;1;0;0,00
P1;1999;20121;17;11;0;0,00
P1;1999;20121;18;31;2;6,45
P1;1999;20121;19;10;0;0,00
P1;1999;20121;20;9;1;11,11
P1;1999;20121;21;5;0;0,00
P1;1999;20121;22;3;0;0,00
P1;1999;20121;23;3;0;0,00
P1;1999;20121;24;5;0;0,00
P1;1999;20121;25;2;0;0,00
P1;1999;20121;26;2;0;0,00
P1;1999;20121;27;2;0;0,00
P1;1999;20121;29;1;0;0,00
P1;1999;20121;30;2;0;0,00
P1;1999;20121;31;1;0;0,00
P1;1999;20121;32;1;0;0,00
P1;1999;20122;17;7;0;0,00
P1;1999;20122;18;23;2;8,70
P1;1999;20122;19;19;0;0,00
P1;1999;20122;20;15;0;0,00
P1;1999;20122;21;8;0;0,00
P1;1999;20122;22;2;0;0,00
P1;1999;20122;23;3;0;0,00
P1;1999;20122;25;1;0;0,00
P1;1999;20122;26;3;1;33,33
P1;1999;20122;27;1;0;0,00
P1;1999;20122;28;1;0;0,00
P1;1999;20122;35;1;0;0,00
P1;1999;20122;36;1;0;0,00
P1;1999;20122;47;1;0;0,00
P1;1999;20131;17;7;1;14,29
P1;1999;20131;18;42;0;0,00
P1;1999;20131;19;17;0;0,00
P1;1999;20131;20;5;0;0,00
P1;1999;20131;21;3;0;0,00
P1;1999;20131;22;1;0;0,00
P1;1999;20131;23;2;0;0,00
P1;1999;20131;24;1;0;0,00
P1;1999;20131;25;2;0;0,00
P1;1999;20131;27;1;0;0,00
P1;1999;20132;17;12;0;0,00
P1;1999;20132;18;21;1;4,76
P1;1999;20132;19;29;0;0,00
P1;1999;20132;20;15;1;6,67
P1;1999;20132;21;3;2;66,67
P1;1999;20132;22;2;0;0,00
P1;1999;20132;23;4;0;0,00
P1;1999;20132;24;1;0;0,00
P1;1999;20132;25;1;0;0,00
P1;1999;20132;26;1;0;0,00
P1;1999;20132;29;2;1;50,00
P1;1999;20132;31;1;0;0,00
P1;1999;20132;43;1;0;0,00
P1;1999;20141;17;4;0;0,00
P1;1999;20141;18;45;2;4,44
P1;1999;20141;19;17;0;0,00
P1;1999;20141;20;7;0;0,00
P1;1999;20141;21;4;0;0,00
P1;1999;20141;22;2;0;0,00
P1;1999;20141;24;1;0;0,00
P1;1999;20141;30;1;0;0,00
P1;1999;20141;35;1;0;0,00
P1;1999;20141;36;1;0;0,00
P1;1999;20142;17;10;0;0,00
P1;1999;20142;18;21;1;4,76
P1;1999;20142;19;22;0;0,00
P1;1999;20142;20;9;0;0,00
P1;1999;20142;21;5;0;0,00
P1;1999;20142;23;1;0;0,00
P1;1999;20142;24;2;0;0,00
P1;1999;20142;25;2;0;0,00
P1;1999;20142;28;2;0;0,00
P1;1999;20142;50;1;0;0,00
P1;1999;20151;17;13;3;23,08
P1;1999;20151;18;32;2;6,25
P1;1999;20151;19;15;0;0,00
P1;1999;20151;20;13;0;0,00
P1;1999;20151;21;3;0;0,00
P1;1999;20151;22;3;0;0,00
P1;1999;20151;23;2;0;0,00
P1;1999;20151;24;3;0;0,00
P1;1999;20151;25;2;0;0,00
P1;1999;20151;26;2;0;0,00
P1;1999;20151;27;2;0;0,00
P1;1999;20151;28;1;1;100,00
P1;1999;20151;30;2;0;0,00
P1;1999;20151;33;1;0;0,00
P1;1999;20152;17;14;1;7,14
P1;1999;20152;18;16;1;6,25
P1;1999;20152;19;26;2;7,69
P1;1999;20152;20;8;0;0,00
P1;1999;20152;21;7;0;0,00
P1;1999;20152;22;2;0;0,00
P1;1999;20152;23;5;0;0,00
P1;1999;20152;24;3;0;0,00
P1;1999;20152;25;3;1;33,33
P1;1999;20152;27;2;0;0,00
P1;1999;20152;28;1;0;0,00
P1;1999;20152;38;1;0;0,00
P1;2017;20181;17;4;0;0,00
P1;2017;20181;18;35;0;0,00
P1;2017;20181;19;21;0;0,00
P1;2017;20181;20;14;0;0,00
P1;2017;20181;21;5;0;0,00
P1;2017;20181;22;4;0;0,00
P1;2017;20181;23;3;0;0,00
P1;2017;20181;24;1;0;0,00
P1;2017;20181;26;1;0;0,00
P1;2017;20181;28;3;0;0,00
P1;2017;20181;44;1;0;0,00
P1;2017;20181;47;1;0;0,00
P1;2017;20182;17;5;0;0,00
P1;2017;20182;18;27;1;3,70
P1;2017;20182;19;23;0;0,00
P1;2017;20182;20;10;0;0,00
P1;2017;20182;21;4;1;25,00
P1;2017;20182;22;5;0;0,00
P1;2017;20182;23;2;0;0,00
P1;2017;20182;24;4;0;0,00
P1;2017;20182;25;1;0;0,00
P1;2017;20182;27;1;0;0,00
P1;2017;20182;28;2;1;50,00
P1;2017;20182;30;1;0;0,00
P1;2017;20182;31;1;0;0,00
P1;2017;20182;32;1;0;0,00
P1;2017;20182;34;1;0;0,00
P1;2017;20191;17;8;1;12,50
P1;2017;20191;18;39;2;5,13
P1;2017;20191;19;17;0;0,00
P1;2017;20191;20;9;1;11,11
P1;2017;20191;21;5;0;0,00
P1;2017;20191;22;6;0;0,00
P1;2017;20191;23;3;1;33,33
P1;2017;20191;24;4;0;0,00
P1;2017;20191;25;1;0;0,00
P1;2017;20191;29;1;0;0,00
P1;2017;20191;32;1;0;0,00
P1;2017;20191;43;1;0;0,00
P1;2017;20192;17;5;0;0,00
P1;2017;20192;18;36;0;0,00
P1;2017;20192;19;24;0;0,00
P1;2017;20192;20;17;0;0,00
P1;2017;20192;21;4;0;0,00
P1;2017;20192;22;1;0;0,00
P1;2017;20192;23;2;0;0,00
P1;2017;20192;24;3;0;0,00
P1;2017;20192;25;2;0;0,00
P1;2017;20192;26;3;0;0,00
P1;2017;20192;27;2;0;0,00
P1;2017;20192;28;1;0;0,00
P1;2017;20192;32;1;0;0,00
P1;2017;20192;34;1;0;0,00
P1;2017;20201;17;3;0;0,00
P1;2017;20201;18;37;0;0,00
P1;2017;20201;19;23;0;0,00
P1;2017;20201;20;7;0;0,00
P1;2017;20201;21;9;1;11,11
P1;2017;20201;22;7;0;0,00
P1;2017;20201;23;4;0;0,00
P1;2017;20201;24;2;0;0,00
P1;2017;20201;25;3;0;0,00
P1;2017;20201;27;1;0;0,00
P1;2017;20201;29;1;0;0,00
P1;2017;20201;30;1;0;0,00
P1;2017;20201;38;1;0;0,00
P1;2017;20202;17;5;0;0,00
P1;2017;20202;18;33;0;0,00
P1;2017;20202;19;19;1;5,26
P1;2017;20202;20;9;0;0,00
P1;2017;20202;21;3;0;0,00
P1;2017;20202;22;4;0;0,00
P1;2017;20202;23;3;0;0,00
P1;2017;20202;24;3;0;0,00
P1;2017;20202;25;2;0;0,00
P1;2017;20202;26;2;0;0,00
P1;2017;20202;27;1;0;0,00
P1;2017;20202;28;2;0;0,00
P1;2017;20202;59;1;0;0,00
P1;2017;20211;17;8;0;0,00
P1;2017;20211;18;38;1;2,63
P1;2017;20211;19;17;1;5,88
P1;2017;20211;20;7;0;0,00
P1;2017;20211;21;4;0;0,00
P1;2017;20211;22;5;0;0,00
P1;2017;20211;23;1;0;0,00
P1;2017;20211;24;1;0;0,00
P1;2017;20211;26;2;0;0,00
P1;2017;20211;27;3;0;0,00
P1;2017;20211;28;3;0;0,00
P1;2017;20211;33;1;0;0,00
P1;2017;20212;17;4;0;0,00
P1;2017;20212;18;34;0;0,00
P1;2017;20212;19;20;0;0,00
P1;2017;20212;20;11;0;0,00
P1;2017;20212;21;8;0;0,00
P1;2017;20212;22;2;0;0,00
P1;2017;20212;23;2;0;0,00
P1;2017;20212;24;2;0;0,00
P1;2017;20212;25;1;0;0,00
P1;2017;20212;26;1;0;0,00
P1;2017;20212;28;1;0;0,00
P1;2017;20212;29;1;0;0,00
P1;2017;20212;30;1;0;0,00
P1;2017;20212;31;1;0;0,00
P1;2017;20212;32;1;0;0,00
P1;2017;20221;17;2;0;0,00
P1;2017;20221;18;40;0;0,00
P1;2017;20221;19;18;0;0,00
P1;2017;20221;20;10;0;0,00
P1;2017;20221;21;5;0;0,00
P1;2017;20221;22;1;0;0,00
P1;2017;20221;23;2;0;0,00
P1;2017;20221;24;1;0;0,00
P1;2017;20221;25;1;0;0,00
P1;2017;20221;26;1;0;0,00
P1;2017;20221;27;1;0;0,00
P1;2017;20221;29;2;0;0,00
P1;2017;20221;30;1;0;0,00
P1;2017;20221;31;1;0;0,00
P1;2017;20221;36;1;0;0,00
P1;2017;20222;17;3;0;0,00
P1;2017;20222;18;36;1;2,78
P1;2017;20222;19;21;1;4,76
P1;2017;20222;20;7;0;0,00
P1;2017;20222;21;5;0;0,00
P1;2017;20222;22;4;0;0,00
P1;2017;20222;23;4;0;0,00
P1;2017;20222;25;2;0;0,00
P1;2017;20222;26;2;0;0,00
P1;2017;20222;32;1;1;100,00
P1;2017;20222;41;1;0;0,00
P1;2017;20222;47;1;0;0,00
P2;1999;20111;16;2;0;0,00
P2;1999;20111;17;4;0;0,00
P2;1999;20111;18;37;3;8,11
P2;1999;20111;19;11;1;9,09
P2;1999;20111;20;3;0;0,00
P2;1999;20111;21;5;0;0,00
P2;1999;20111;22;1;0;0,00
P2;1999;20111;23;3;1;33,33
P2;1999;20111;24;1;0;0,00
P2;1999;20111;25;6;1;16,67
P2;1999;20111;26;2;0;0,00
P2;1999;20111;27;1;0;0,00
P2;1999;20111;28;2;1;50,00
P2;1999;20111;42;1;0;0,00
P2;1999;20112;16;1;0;0,00
P2;1999;20112;17;12;0;0,00
P2;1999;20112;18;19;1;5,26
P2;1999;20112;19;25;2;8,00
P2;1999;20112;20;7;1;14,29
P2;1999;20112;21;5;0;0,00
P2;1999;20112;22;3;0;0,00
P2;1999;20112;23;2;0;0,00
P2;1999;20112;24;3;1;33,33
P2;1999;20112;25;5;1;20,00
P2;1999;20112;27;1;1;100,00
P2;1999;20112;28;2;0;0,00
P2;1999;20112;32;1;0;0,00
P2;1999;20112;36;1;1;100,00
P2;1999;20121;17;11;1;9,09
P2;1999;20121;18;31;6;19,35
P2;1999;20121;19;10;1;10,00
P2;1999;20121;20;9;0;0,00
P2;1999;20121;21;5;0;0,00
P2;1999;20121;22;3;1;33,33
P2;1999;20121;23;3;0;0,00
P2;1999;20121;24;5;1;20,00
P2;1999;20121;25;2;1;50,00
P2;1999;20121;26;2;0;0,00
P2;1999;20121;27;2;1;50,00
P2;1999;20121;29;1;0;0,00
P2;1999;20121;30;2;0;0,00
P2;1999;20121;31;1;0;0,00
P2;1999;20121;32;1;1;100,00
P2;1999;20122;17;7;0;0,00
P2;1999;20122;18;23;3;13,04
P2;1999;20122;19;19;1;5,26
P2;1999;20122;20;15;1;6,67
P2;1999;20122;21;8;0;0,00
P2;1999;20122;22;2;0;0,00
P2;1999;20122;23;3;0;0,00
P2;1999;20122;25;1;1;100,00
P2;1999;20122;26;3;1;33,33
P2;1999;20122;27;1;0;0,00
P2;1999;20122;28;1;0;0,00
P2;1999;20122;35;1;0;0,00
P2;1999;20122;36;1;1;100,00
P2;1999;20122;47;1;1;100,00
P2;1999;20131;17;7;0;0,00
P2;1999;20131;18;42;6;14,29
P2;1999;20131;19;17;1;5,88
P2;1999;20131;20;5;0;0,00
P2;1999;20131;21;3;0;0,00
P2;1999;20131;22;1;0;0,00
P2;1999;20131;23;2;0;0,00
P2;1999;20131;24;1;0;0,00
P2;1999;20131;25;2;0;0,00
P2;1999;20131;27;1;0;0,00
P2;1999;20132;17;12;0;0,00
P2;1999;20132;18;21;7;33,33
P2;1999;20132;19;29;5;17,24
P2;1999;20132;20;15;4;26,67
P2;1999;20132;21;3;0;0,00
P2;1999;20132;22;2;0;0,00
P2;1999;20132;23;4;3;75,00
P2;1999;20132;24;1;1;100,00
P2;1999;20132;25;1;0;0,00
P2;1999;20132;26;1;1;100,00
P2;1999;20132;29;2;0;0,00
P2;1999;20132;31;1;1;100,00
P2;1999;20132;43;1;1;100,00
P2;1999;20141;17;4;0;0,00
P2;1999;20141;18;45;5;11,11
P2;1999;20141;19;17;3;17,65
P2;1999;20141;20;7;1;14,29
P2;1999;20141;21;4;1;25,00
P2;1999;20141;22;2;0;0,00
P2;1999;20141;24;1;0;0,00
P2;1999;20141;30;1;0;0,00
P2;1999;20141;35;1;1;100,00
P2;1999;20141;36;1;0;0,00
P2;1999;20142;17;10;1;10,00
P2;1999;20142;18;21;3;14,29
P2;1999;20142;19;22;3;13,64
P2;1999;20142;20;9;0;0,00
P2;1999;20142;21;5;0;0,00
P2;1999;20142;23;1;0;0,00
P2;1999;20142;24;2;1;50,00
P2;1999;20142;25;2;2;100,00
P2;1999;20142;28;2;1;50,00
P2;1999;20142;50;1;0;0,00
P2;1999;20151;17;13;2;15,38
P2;1999;20151;18;32;1;3,12
P2;1999;20151;19;15;2;13,33
P2;1999;20151;20;13;0;0,00
P2;1999;20151;21;3;0;0,00
P2;1999;20151;22;3;1;33,33
P2;1999;20151;23;2;1;50,00
P2;1999;20151;24;3;1;33,33
P2;1999;20151;25;2;1;50,00
P2;1999;20151;26;2;1;50,00
P2;1999;20151;27;2;1;50,00
P2;1999;20151;28;1;0;0,00
P2;1999;20151;30;2;0;0,00
P2;1999;20151;33;1;1;100,00
P2;1999;20152;17;14;0;0,00
P2;1999;20152;18;16;0;0,00
P2;1999;20152;19;26;1;3,85
P2;1999;20152;20;8;0;0,00
P2;1999;20152;21;7;1;14,29
P2;1999;20152;22;2;1;50,00
P2;1999;20152;23;5;1;20,00
P2;1999;20152;24;3;0;0,00
P2;1999;20152;25;3;1;33,33
P2;1999;20152;27;2;1;50,00
P2;1999;20152;28;1;1;100,00
P2;1999;20152;38;1;1;100,00
P2;2017;20181;17;4;0;0,00
P2;2017;20181;18;35;0;0,00
P2;2017;20181;19;21;0;0,00
P2;2017;20181;20;14;1;7,14
P2;2017;20181;21;5;0;0,00
P2;2017;20181;22;4;0;0,00
P2;2017;20181;23;3;1;33,33
P2;2017;20181;24;1;0;0,00
P2;2017;20181;26;1;0;0,00
P2;2017;20181;28;3;0;0,00
P2;2017;20181;44;1;1;100,00
P2;2017;20181;47;1;0;0,00
P2;2017;20182;17;5;1;20,00
P2;2017;20182;18;27;0;0,00
P2;2017;20182;19;23;1;4,35
P2;2017;20182;20;10;0;0,00
P2;2017;20182;21;4;0;0,00
P2;2017;20182;22;5;0;0,00
P2;2017;20182;23;2;0;0,00
P2;2017;20182;24;4;1;25,00
P2;2017;20182;25;1;0;0,00
P2;2017;20182;27;1;0;0,00
P2;2017;20182;28;2;0;0,00
P2;2017;20182;30;1;0;0,00
P2;2017;20182;31;1;0;0,00
P2;2017;20182;32;1;0;0,00
P2;2017;20182;34;1;0;0,00
P2;2017;20191;17;8;0;0,00
P2;2017;20191;18;39;1;2,56
P2;2017;20191;19;17;1;5,88
P2;2017;20191;20;9;0;0,00
P2;2017;20191;21;5;0;0,00
P2;2017;20191;22;6;0;0,00
P2;2017;20191;23;3;0;0,00
P2;2017;20191;24;4;0;0,00
P2;2017;20191;25;1;0;0,00
P2;2017;20191;29;1;0;0,00
P2;2017;20191;32;1;0;0,00
P2;2017;20191;43;1;1;100,00
P2;2017;20192;17;5;1;20,00
P2;2017;20192;18;36;0;0,00
P2;2017;20192;19;24;0;0,00
P2;2017;20192;20;17;0;0,00
P2;2017;20192;21;4;0;0,00
P2;2017;20192;22;1;0;0,00
P2;2017;20192;23;2;0;0,00
P2;2017;20192;24;3;0;0,00
P2;2017;20192;25;2;0;0,00
P2;2017;20192;26;3;1;33,33
P2;2017;20192;27;2;1;50,00
P2;2017;20192;28;1;0;0,00
P2;2017;20192;32;1;0;0,00
P2;2017;20192;34;1;0;0,00
P2;2017;20201;17;3;0;0,00
P2;2017;20201;18;37;1;2,70
P2;2017;20201;19;23;1;4,35
P2;2017;20201;20;7;1;14,29
P2;2017;20201;21;9;1;11,11
P2;2017;20201;22;7;2;28,57
P2;2017;20201;23;4;1;25,00
P2;2017;20201;24;2;0;0,00
P2;2017;20201;25;3;0;0,00
P2;2017;20201;27;1;0;0,00
P2;2017;20201;29;1;0;0,00
P2;2017;20201;30;1;0;0,00
P2;2017;20201;38;1;0;0,00
P2;2017;20202;17;5;0;0,00
P2;2017;20202;18;33;1;3,03
P2;2017;20202;19;19;2;10,53
P2;2017;20202;20;9;0;0,00
P2;2017;20202;21;3;0;0,00
P2;2017;20202;22;4;0;0,00
P2;2017;20202;23;3;1;33,33
P2;2017;20202;24;3;0;0,00
P2;2017;20202;25;2;0;0,00
P2;2017;20202;26;2;0;0,00
P2;2017;20202;27;1;0;0,00
P2;2017;20202;28;2;0;0,00
P2;2017;20202;59;1;0;0,00
P2;2017;20211;17;8;0;0,00
P2;2017;20211;18;38;1;2,63
P2;2017;20211;19;17;2;11,76
P2;2017;20211;20;7;0;0,00
P2;2017;20211;21;4;0;0,00
P2;2017;20211;22;5;0;0,00
P2;2017;20211;23;1;0;0,00
P2;2017;20211;24;1;0;0,00
P2;2017;20211;26;2;1;50,00
P2;2017;20211;27;3;0;0,00
P2;2017;20211;28;3;0;0,00
P2;2017;20211;33;1;0;0,00
P2;2017;20212;17;4;0;0,00
P2;2017;20212;18;34;5;14,71
P2;2017;20212;19;20;1;5,00
P2;2017;20212;20;11;0;0,00
P2;2017;20212;21;8;0;0,00
P2;2017;20212;22;2;0;0,00
P2;2017;20212;23;2;0;0,00
P2;2017;20212;24;2;0;0,00
P2;2017;20212;25;1;0;0,00
P2;2017;20212;26;1;0;0,00
P2;2017;20212;28;1;0;0,00
P2;2017;20212;29;1;0;0,00
P2;2017;20212;30;1;0;0,00
P2;2017;20212;31;1;1;100,00
P2;2017;20212;32;1;0;0,00
P2;2017;20221;17;2;0;0,00
P2;2017;20221;18;40;1;2,50
P2;2017;20221;19;18;1;5,56
P2;2017;20221;20;10;0;0,00
P2;2017;20221;21;5;0;0,00
P2;2017;20221;22;1;0;0,00
P2;2017;20221;23;2;1;50,00
P2;2017;20221;24;1;0;0,00
P2;2017;20221;25;1;0;0,00
P2;2017;20221;26;1;1;100,00
P2;2017;20221;27;1;0;0,00
P2;2017;20221;29;2;0;0,00
P2;2017;20221;30;1;1;100,00
P2;2017;20221;31;1;0;0,00
P2;2017;20221;36;1;0;0,00
P2;2017;20222;17;3;0;0,00
P2;2017;20222;18;36;1;2,78
P2;2017;20222;19;21;2;9,52
P2;2017;20222;20;7;0;0,00
P2;2017;20222;21;5;0;0,00
P2;2017;20222;22;4;0;0,00
P2;2017;20222;23;4;1;25,00
P2;2017;20222;25;2;1;50,00
P2;2017;20222;26;2;1;50,00
