Periodo;Curriculo Entrada;Periodo de Ingresso;Periodo de Evasao;Ingressantes;Evadidos;Taxa
P1;1999;20111;2011.1;4;4;100
P1;1999;20111;2011.2;7;0;0
P1;1999;20111;2012.1;2;0;0
P1;1999;20111;2012.2;6;0;0
P1;1999;20111;2013.1;6;0;0
P1;1999;20111;2013.2;3;0;0
P1;1999;20111;2014.1;1;0;0
P1;1999;20111;2014.2;5;0;0
P1;1999;20111;2015.1;5;0;0
P1;1999;20111;2015.2;7;0;0
P1;1999;20111;2016.1;12;0;0
P1;1999;20111;2016.2;5;0;0
P1;1999;20111;2017.1;3;0;0
P1;1999;20111;2017.2;4;0;0
P1;1999;20111;2018.1;1;0;0
P1;1999;20111;2018.2;3;0;0
P1;1999;20111;2019.2;1;0;0
P1;1999;20111;2020.1;1;0;0
P1;1999;20111;2021.2;1;0;0
P1;1999;20111;NA;2;0;0
P1;1999;20112;2011.2;2;2;100
P1;1999;20112;2012.1;8;0;0
P1;1999;20112;2012.2;15;0;0
P1;1999;20112;2013.1;7;0;0
P1;1999;20112;2013.2;9;0;0
P1;1999;20112;2014.1;6;0;0
P1;1999;20112;2014.2;7;0;0
P1;1999;20112;2015.1;5;0;0
P1;1999;20112;2015.2;3;0;0
P1;1999;20112;2016.1;8;0;0
P1;1999;20112;2016.2;5;0;0
P1;1999;20112;2017.1;3;0;0
P1;1999;20112;2017.2;2;0;0
P1;1999;20112;2018.1;2;0;0
P1;1999;20112;2018.2;1;0;0
P1;1999;20112;2019.1;2;0;0
P1;1999;20112;2019.2;1;0;0
P1;1999;20112;2020.2;1;0;0
P1;1999;20121;2012.1;3;3;100
P1;1999;20121;2012.2;13;0;0
P1;1999;20121;2013.1;8;0;0
P1;1999;20121;2013.2;6;0;0
P1;1999;20121;2014.1;11;0;0
P1;1999;20121;2014.2;4;0;0
P1;1999;20121;2015.1;2;0;0
P1;1999;20121;2015.2;2;0;0
P1;1999;20121;2016.1;6;0;0
P1;1999;20121;2016.2;10;0;0
P1;1999;20121;2017.1;8;0;0
P1;1999;20121;2017.2;6;0;0
P1;1999;20121;2018.1;5;0;0
P1;1999;20121;2019.1;3;0;0
P1;1999;20121;2020.2;1;0;0
P1;1999;20122;2012.2;3;3;100
P1;1999;20122;2013.1;9;0;0
P1;1999;20122;2013.2;4;0;0
P1;1999;20122;2014.1;5;0;0
P1;1999;20122;2014.2;11;0;0
P1;1999;20122;2015.1;7;0;0
P1;1999;20122;2015.2;5;0;0
P1;1999;20122;2016.1;2;0;0
P1;1999;20122;2016.2;9;0;0
P1;1999;20122;2017.1;9;0;0
P1;1999;20122;2017.2;4;0;0
P1;1999;20122;2018.1;7;0;0
P1;1999;20122;2018.2;1;0;0
P1;1999;20122;2019.1;4;0;0
P1;1999;20122;2019.2;3;0;0
P1;1999;20122;2020.1;2;0;0
P1;1999;20122;2020.2;1;0;0
P1;1999;20131;2013.1;1;1;100
P1;1999;20131;2013.2;7;0;0
P1;1999;20131;2014.1;5;0;0
P1;1999;20131;2014.2;10;0;0
P1;1999;20131;2015.1;13;0;0
P1;1999;20131;2015.2;6;0;0
P1;1999;20131;2016.1;1;0;0
P1;1999;20131;2016.2;3;0;0
P1;1999;20131;2017.1;7;0;0
P1;1999;20131;2017.2;10;0;0
P1;1999;20131;2018.1;7;0;0
P1;1999;20131;2018.2;4;0;0
P1;1999;20131;2019.1;1;0;0
P1;1999;20131;2019.2;1;0;0
P1;1999;20131;2020.1;3;0;0
P1;1999;20131;2020.2;1;0;0
P1;1999;20131;2021.1;1;0;0
P1;1999;20132;2013.2;5;5;100
P1;1999;20132;2014.1;23;0;0
P1;1999;20132;2014.2;6;0;0
P1;1999;20132;2015.1;8;0;0
P1;1999;20132;2015.2;7;0;0
P1;1999;20132;2016.1;7;0;0
P1;1999;20132;2016.2;4;0;0
P1;1999;20132;2017.1;1;0;0
P1;1999;20132;2017.2;8;0;0
P1;1999;20132;2018.1;8;0;0
P1;1999;20132;2018.2;6;0;0
P1;1999;20132;2019.1;1;0;0
P1;1999;20132;2019.2;2;0;0
P1;1999;20132;2020.1;3;0;0
P1;1999;20132;2020.2;1;0;0
P1;1999;20132;2022.1;1;0;0
P1;1999;20132;2023.2;2;0;0
P1;1999;20141;2014.1;2;2;100
P1;1999;20141;2014.2;11;0;0
P1;1999;20141;2015.1;8;0;0
P1;1999;20141;2015.2;7;0;0
P1;1999;20141;2016.1;7;0;0
P1;1999;20141;2016.2;7;0;0
P1;1999;20141;2017.1;2;0;0
P1;1999;20141;2017.2;2;0;0
P1;1999;20141;2018.1;2;0;0
P1;1999;20141;2018.2;11;0;0
P1;1999;20141;2019.1;12;0;0
P1;1999;20141;2019.2;4;0;0
P1;1999;20141;2020.1;1;0;0
P1;1999;20141;2020.2;3;0;0
P1;1999;20141;2021.1;2;0;0
P1;1999;20141;2022.1;1;0;0
P1;1999;20141;2024.1;1;0;0
P1;1999;20142;2014.2;1;1;100
P1;1999;20142;2015.1;11;0;0
P1;1999;20142;2015.2;14;0;0
P1;1999;20142;2016.1;6;0;0
P1;1999;20142;2016.2;1;0;0
P1;1999;20142;2017.1;3;0;0
P1;1999;20142;2017.2;3;0;0
P1;1999;20142;2018.1;1;0;0
P1;1999;20142;2018.2;3;0;0
P1;1999;20142;2019.1;13;0;0
P1;1999;20142;2019.2;6;0;0
P1;1999;20142;2020.1;7;0;0
P1;1999;20142;2020.2;2;0;0
P1;1999;20142;2021.2;1;0;0
P1;1999;20142;2022.1;1;0;0
P1;1999;20142;2022.2;1;0;0
P1;1999;20142;2023.2;1;0;0
P1;1999;20151;2015.1;6;6;100
P1;1999;20151;2015.2;12;0;0
P1;1999;20151;2016.1;4;0;0
P1;1999;20151;2016.2;4;0;0
P1;1999;20151;2017.1;4;0;0
P1;1999;20151;2017.2;2;0;0
P1;1999;20151;2018.1;1;0;0
P1;1999;20151;2018.2;2;0;0
P1;1999;20151;2019.1;7;0;0
P1;1999;20151;2019.2;28;0;0
P1;1999;20151;2020.1;10;0;0
P1;1999;20151;2020.2;5;0;0
P1;1999;20151;2021.1;3;0;0
P1;1999;20151;2021.2;1;0;0
P1;1999;20151;2022.1;2;0;0
P1;1999;20151;2022.2;1;0;0
P1;1999;20151;2023.1;2;0;0
P1;1999;20152;2015.2;5;5;100
P1;1999;20152;2016.1;8;0;0
P1;1999;20152;2016.2;4;0;0
P1;1999;20152;2017.1;10;0;0
P1;1999;20152;2017.2;4;0;0
P1;1999;20152;2018.1;5;0;0
P1;1999;20152;2018.2;2;0;0
P1;1999;20152;2019.2;8;0;0
P1;1999;20152;2020.1;18;0;0
P1;1999;20152;2020.2;8;0;0
P1;1999;20152;2021.1;3;0;0
P1;1999;20152;2021.2;1;0;0
P1;1999;20152;2022.1;5;0;0
P1;1999;20152;2022.2;2;0;0
P1;1999;20152;2023.2;2;0;0
P1;1999;20152;2024.1;2;0;0
P1;1999;20152;2024.2;1;0;0
P1;2017;20181;2018.2;3;0;0
P1;2017;20181;2019.1;5;0;0
P1;2017;20181;2019.2;3;0;0
P1;2017;20181;2020.1;6;0;0
P1;2017;20181;2020.2;3;0;0
P1;2017;20181;2021.1;1;0;0
P1;2017;20181;2021.2;7;0;0
P1;2017;20181;2022.1;22;0;0
P1;2017;20181;2022.2;11;0;0
P1;2017;20181;2023.1;8;0;0
P1;2017;20181;2023.2;8;0;0
P1;2017;20181;2024.1;6;0;0
P1;2017;20181;2024.2;3;0;0
P1;2017;20181;NA;7;0;0
P1;2017;20182;2018.2;3;3;100
P1;2017;20182;2019.1;3;0;0
P1;2017;20182;2019.2;4;0;0
P1;2017;20182;2020.1;7;0;0
P1;2017;20182;2020.2;8;0;0
P1;2017;20182;2021.1;1;0;0
P1;2017;20182;2021.2;2;0;0
P1;2017;20182;2022.1;9;0;0
P1;2017;20182;2022.2;8;0;0
P1;2017;20182;2023.1;11;0;0
P1;2017;20182;2023.2;16;0;0
P1;2017;20182;2024.1;5;0;0
P1;2017;20182;2024.2;2;0;0
P1;2017;20182;NA;9;0;0
P1;2017;20191;2019.1;5;5;100
P1;2017;20191;2019.2;3;0;0
P1;2017;20191;2020.1;3;0;0
P1;2017;20191;2020.2;2;0;0
P1;2017;20191;2021.1;2;0;0
P1;2017;20191;2021.2;3;0;0
P1;2017;20191;2022.1;2;0;0
P1;2017;20191;2022.2;7;0;0
P1;2017;20191;2023.1;8;0;0
P1;2017;20191;2023.2;33;0;0
P1;2017;20191;2024.1;10;0;0
P1;2017;20191;2024.2;1;0;0
P1;2017;20191;NA;16;0;0
P1;2017;20192;2020.1;3;0;0
P1;2017;20192;2020.2;4;0;0
P1;2017;20192;2021.1;1;0;0
P1;2017;20192;2021.2;2;0;0
P1;2017;20192;2022.1;3;0;0
P1;2017;20192;2022.2;7;0;0
P1;2017;20192;2023.1;8;0;0
P1;2017;20192;2023.2;20;0;0
P1;2017;20192;2024.1;17;0;0
P1;2017;20192;2024.2;3;0;0
P1;2017;20192;NA;34;0;0
P1;2017;20201;2020.1;1;1;100
P1;2017;20201;2020.2;7;0;0
P1;2017;20201;2021.1;4;0;0
P1;2017;20201;2022.1;3;0;0
P1;2017;20201;2022.2;3;0;0
P1;2017;20201;2023.1;4;0;0
P1;2017;20201;2023.2;8;0;0
P1;2017;20201;2024.1;13;0;0
P1;2017;20201;2024.2;8;0;0
P1;2017;20201;NA;48;0;0
P1;2017;20202;2020.2;1;1;100
P1;2017;20202;2021.1;4;0;0
P1;2017;20202;2022.1;1;0;0
P1;2017;20202;2022.2;5;0;0
P1;2017;20202;2023.1;5;0;0
P1;2017;20202;2023.2;4;0;0
P1;2017;20202;2024.1;11;0;0
P1;2017;20202;2024.2;7;0;0
P1;2017;20202;NA;49;0;0
P1;2017;20211;2021.1;2;2;100
P1;2017;20211;2021.2;4;0;0
P1;2017;20211;2022.1;2;0;0
P1;2017;20211;2022.2;3;0;0
P1;2017;20211;2023.1;2;0;0
P1;2017;20211;2023.2;4;0;0
P1;2017;20211;2024.1;3;0;0
P1;2017;20211;NA;70;0;0
P1;2017;20212;2022.1;7;0;0
P1;2017;20212;2022.2;9;0;0
P1;2017;20212;2023.1;2;0;0
P1;2017;20212;2023.2;2;0;0
P1;2017;20212;2024.1;4;0;0
P1;2017;20212;2024.2;2;0;0
P1;2017;20212;NA;64;0;0
P1;2017;20221;2022.2;5;0;0
P1;2017;20221;2023.1;5;0;0
P1;2017;20221;2023.2;3;0;0
P1;2017;20221;2024.1;1;0;0
P1;2017;20221;2024.2;2;0;0
P1;2017;20221;NA;71;0;0
P1;2017;20222;2022.2;3;3;100
P1;2017;20222;2023.1;7;0;0
P1;2017;20222;2023.2;1;0;0
P1;2017;20222;2024.1;3;0;0
P1;2017;20222;2024.2;3;0;0
P1;2017;20222;NA;70;0;0
P2;1999;20111;2011.1;4;0;0
P2;1999;20111;2011.2;7;7;100
P2;1999;20111;2012.1;2;0;0
P2;1999;20111;2012.2;6;0;0
P2;1999;20111;2013.1;6;0;0
P2;1999;20111;2013.2;3;0;0
P2;1999;20111;2014.1;1;0;0
P2;1999;20111;2014.2;5;0;0
P2;1999;20111;2015.1;5;0;0
P2;1999;20111;2015.2;7;0;0
P2;1999;20111;2016.1;12;0;0
P2;1999;20111;2016.2;5;0;0
P2;1999;20111;2017.1;3;0;0
P2;1999;20111;2017.2;4;0;0
P2;1999;20111;2018.1;1;0;0
P2;1999;20111;2018.2;3;0;0
P2;1999;20111;2019.2;1;0;0
P2;1999;20111;2020.1;1;0;0
P2;1999;20111;2021.2;1;0;0
P2;1999;20111;NA;2;0;0
P2;1999;20112;2011.2;2;0;0
P2;1999;20112;2012.1;8;8;100
P2;1999;20112;2012.2;15;0;0
P2;1999;20112;2013.1;7;0;0
P2;1999;20112;2013.2;9;0;0
P2;1999;20112;2014.1;6;0;0
P2;1999;20112;2014.2;7;0;0
P2;1999;20112;2015.1;5;0;0
P2;1999;20112;2015.2;3;0;0
P2;1999;20112;2016.1;8;0;0
P2;1999;20112;2016.2;5;0;0
P2;1999;20112;2017.1;3;0;0
P2;1999;20112;2017.2;2;0;0
P2;1999;20112;2018.1;2;0;0
P2;1999;20112;2018.2;1;0;0
P2;1999;20112;2019.1;2;0;0
P2;1999;20112;2019.2;1;0;0
P2;1999;20112;2020.2;1;0;0
P2;1999;20121;2012.1;3;0;0
P2;1999;20121;2012.2;13;13;100
P2;1999;20121;2013.1;8;0;0
P2;1999;20121;2013.2;6;0;0
P2;1999;20121;2014.1;11;0;0
P2;1999;20121;2014.2;4;0;0
P2;1999;20121;2015.1;2;0;0
P2;1999;20121;2015.2;2;0;0
P2;1999;20121;2016.1;6;0;0
P2;1999;20121;2016.2;10;0;0
P2;1999;20121;2017.1;8;0;0
P2;1999;20121;2017.2;6;0;0
P2;1999;20121;2018.1;5;0;0
P2;1999;20121;2019.1;3;0;0
P2;1999;20121;2020.2;1;0;0
P2;1999;20122;2012.2;3;0;0
P2;1999;20122;2013.1;9;9;100
P2;1999;20122;2013.2;4;0;0
P2;1999;20122;2014.1;5;0;0
P2;1999;20122;2014.2;11;0;0
P2;1999;20122;2015.1;7;0;0
P2;1999;20122;2015.2;5;0;0
P2;1999;20122;2016.1;2;0;0
P2;1999;20122;2016.2;9;0;0
P2;1999;20122;2017.1;9;0;0
P2;1999;20122;2017.2;4;0;0
P2;1999;20122;2018.1;7;0;0
P2;1999;20122;2018.2;1;0;0
P2;1999;20122;2019.1;4;0;0
P2;1999;20122;2019.2;3;0;0
P2;1999;20122;2020.1;2;0;0
P2;1999;20122;2020.2;1;0;0
P2;1999;20131;2013.1;1;0;0
P2;1999;20131;2013.2;7;7;100
P2;1999;20131;2014.1;5;0;0
P2;1999;20131;2014.2;10;0;0
P2;1999;20131;2015.1;13;0;0
P2;1999;20131;2015.2;6;0;0
P2;1999;20131;2016.1;1;0;0
P2;1999;20131;2016.2;3;0;0
P2;1999;20131;2017.1;7;0;0
P2;1999;20131;2017.2;10;0;0
P2;1999;20131;2018.1;7;0;0
P2;1999;20131;2018.2;4;0;0
P2;1999;20131;2019.1;1;0;0
P2;1999;20131;2019.2;1;0;0
P2;1999;20131;2020.1;3;0;0
P2;1999;20131;2020.2;1;0;0
P2;1999;20131;2021.1;1;0;0
P2;1999;20132;2013.2;5;0;0
P2;1999;20132;2014.1;23;23;100
P2;1999;20132;2014.2;6;0;0
P2;1999;20132;2015.1;8;0;0
P2;1999;20132;2015.2;7;0;0
P2;1999;20132;2016.1;7;0;0
P2;1999;20132;2016.2;4;0;0
P2;1999;20132;2017.1;1;0;0
P2;1999;20132;2017.2;8;0;0
P2;1999;20132;2018.1;8;0;0
P2;1999;20132;2018.2;6;0;0
P2;1999;20132;2019.1;1;0;0
P2;1999;20132;2019.2;2;0;0
P2;1999;20132;2020.1;3;0;0
P2;1999;20132;2020.2;1;0;0
P2;1999;20132;2022.1;1;0;0
P2;1999;20132;2023.2;2;0;0
P2;1999;20141;2014.1;2;0;0
P2;1999;20141;2014.2;11;11;100
P2;1999;20141;2015.1;8;0;0
P2;1999;20141;2015.2;7;0;0
P2;1999;20141;2016.1;7;0;0
P2;1999;20141;2016.2;7;0;0
P2;1999;20141;2017.1;2;0;0
P2;1999;20141;2017.2;2;0;0
P2;1999;20141;2018.1;2;0;0
P2;1999;20141;2018.2;11;0;0
P2;1999;20141;2019.1;12;0;0
P2;1999;20141;2019.2;4;0;0
P2;1999;20141;2020.1;1;0;0
P2;1999;20141;2020.2;3;0;0
P2;1999;20141;2021.1;2;0;0
P2;1999;20141;2022.1;1;0;0
P2;1999;20141;2024.1;1;0;0
P2;1999;20142;2014.2;1;0;0
P2;1999;20142;2015.1;11;11;100
P2;1999;20142;2015.2;14;0;0
P2;1999;20142;2016.1;6;0;0
P2;1999;20142;2016.2;1;0;0
P2;1999;20142;2017.1;3;0;0
P2;1999;20142;2017.2;3;0;0
P2;1999;20142;2018.1;1;0;0
P2;1999;20142;2018.2;3;0;0
P2;1999;20142;2019.1;13;0;0
P2;1999;20142;2019.2;6;0;0
P2;1999;20142;2020.1;7;0;0
P2;1999;20142;2020.2;2;0;0
P2;1999;20142;2021.2;1;0;0
P2;1999;20142;2022.1;1;0;0
P2;1999;20142;2022.2;1;0;0
P2;1999;20142;2023.2;1;0;0
P2;1999;20151;2015.1;6;0;0
P2;1999;20151;2015.2;12;12;100
P2;1999;20151;2016.1;4;0;0
P2;1999;20151;2016.2;4;0;0
P2;1999;20151;2017.1;4;0;0
P2;1999;20151;2017.2;2;0;0
P2;1999;20151;2018.1;1;0;0
P2;1999;20151;2018.2;2;0;0
P2;1999;20151;2019.1;7;0;0
P2;1999;20151;2019.2;28;0;0
P2;1999;20151;2020.1;10;0;0
P2;1999;20151;2020.2;5;0;0
P2;1999;20151;2021.1;3;0;0
P2;1999;20151;2021.2;1;0;0
P2;1999;20151;2022.1;2;0;0
P2;1999;20151;2022.2;1;0;0
P2;1999;20151;2023.1;2;0;0
P2;1999;20152;2015.2;5;0;0
P2;1999;20152;2016.1;8;8;100
P2;1999;20152;2016.2;4;0;0
P2;1999;20152;2017.1;10;0;0
P2;1999;20152;2017.2;4;0;0
P2;1999;20152;2018.1;5;0;0
P2;1999;20152;2018.2;2;0;0
P2;1999;20152;2019.2;8;0;0
P2;1999;20152;2020.1;18;0;0
P2;1999;20152;2020.2;8;0;0
P2;1999;20152;2021.1;3;0;0
P2;1999;20152;2021.2;1;0;0
P2;1999;20152;2022.1;5;0;0
P2;1999;20152;2022.2;2;0;0
P2;1999;20152;2023.2;2;0;0
P2;1999;20152;2024.1;2;0;0
P2;1999;20152;2024.2;1;0;0
P2;2017;20181;2018.2;3;3;100
P2;2017;20181;2019.1;5;0;0
P2;2017;20181;2019.2;3;0;0
P2;2017;20181;2020.1;6;0;0
P2;2017;20181;2020.2;3;0;0
P2;2017;20181;2021.1;1;0;0
P2;2017;20181;2021.2;7;0;0
P2;2017;20181;2022.1;22;0;0
P2;2017;20181;2022.2;11;0;0
P2;2017;20181;2023.1;8;0;0
P2;2017;20181;2023.2;8;0;0
P2;2017;20181;2024.1;6;0;0
P2;2017;20181;2024.2;3;0;0
P2;2017;20181;NA;7;0;0
P2;2017;20182;2018.2;3;0;0
P2;2017;20182;2019.1;3;3;100
P2;2017;20182;2019.2;4;0;0
P2;2017;20182;2020.1;7;0;0
P2;2017;20182;2020.2;8;0;0
P2;2017;20182;2021.1;1;0;0
P2;2017;20182;2021.2;2;0;0
P2;2017;20182;2022.1;9;0;0
P2;2017;20182;2022.2;8;0;0
P2;2017;20182;2023.1;11;0;0
P2;2017;20182;2023.2;16;0;0
P2;2017;20182;2024.1;5;0;0
P2;2017;20182;2024.2;2;0;0
P2;2017;20182;NA;9;0;0
P2;2017;20191;2019.1;5;0;0
P2;2017;20191;2019.2;3;3;100
P2;2017;20191;2020.1;3;0;0
P2;2017;20191;2020.2;2;0;0
P2;2017;20191;2021.1;2;0;0
P2;2017;20191;2021.2;3;0;0
P2;2017;20191;2022.1;2;0;0
P2;2017;20191;2022.2;7;0;0
P2;2017;20191;2023.1;8;0;0
P2;2017;20191;2023.2;33;0;0
P2;2017;20191;2024.1;10;0;0
P2;2017;20191;2024.2;1;0;0
P2;2017;20191;NA;16;0;0
P2;2017;20192;2020.1;3;3;100
P2;2017;20192;2020.2;4;0;0
P2;2017;20192;2021.1;1;0;0
P2;2017;20192;2021.2;2;0;0
P2;2017;20192;2022.1;3;0;0
P2;2017;20192;2022.2;7;0;0
P2;2017;20192;2023.1;8;0;0
P2;2017;20192;2023.2;20;0;0
P2;2017;20192;2024.1;17;0;0
P2;2017;20192;2024.2;3;0;0
P2;2017;20192;NA;34;0;0
P2;2017;20201;2020.1;1;0;0
P2;2017;20201;2020.2;7;7;100
P2;2017;20201;2021.1;4;0;0
P2;2017;20201;2022.1;3;0;0
P2;2017;20201;2022.2;3;0;0
P2;2017;20201;2023.1;4;0;0
P2;2017;20201;2023.2;8;0;0
P2;2017;20201;2024.1;13;0;0
P2;2017;20201;2024.2;8;0;0
P2;2017;20201;NA;48;0;0
P2;2017;20202;2020.2;1;0;0
P2;2017;20202;2021.1;4;4;100
P2;2017;20202;2022.1;1;0;0
P2;2017;20202;2022.2;5;0;0
P2;2017;20202;2023.1;5;0;0
P2;2017;20202;2023.2;4;0;0
P2;2017;20202;2024.1;11;0;0
P2;2017;20202;2024.2;7;0;0
P2;2017;20202;NA;49;0;0
P2;2017;20211;2021.1;2;0;0
P2;2017;20211;2021.2;4;4;100
P2;2017;20211;2022.1;2;0;0
P2;2017;20211;2022.2;3;0;0
P2;2017;20211;2023.1;2;0;0
P2;2017;20211;2023.2;4;0;0
P2;2017;20211;2024.1;3;0;0
P2;2017;20211;NA;70;0;0
P2;2017;20212;2022.1;7;7;100
P2;2017;20212;2022.2;9;0;0
P2;2017;20212;2023.1;2;0;0
P2;2017;20212;2023.2;2;0;0
P2;2017;20212;2024.1;4;0;0
P2;2017;20212;2024.2;2;0;0
P2;2017;20212;NA;64;0;0
P2;2017;20221;2022.2;5;5;100
P2;2017;20221;2023.1;5;0;0
P2;2017;20221;2023.2;3;0;0
P2;2017;20221;2024.1;1;0;0
P2;2017;20221;2024.2;2;0;0
P2;2017;20221;NA;71;0;0
P2;2017;20222;2022.2;3;0;0
P2;2017;20222;2023.1;7;7;100
P2;2017;20222;2023.2;1;0;0
P2;2017;20222;2024.1;3;0;0
